 Lat,Lon,Cat-0[Clim],Cat-0[ANLG],Cat-1[Clim],Cat-1[ANLG],Cat-2[Clim],Cat-2[ANLG],Cat-3[Clim],Cat-3[ANLG]
 14.500, 42.500,  0.0000,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 14.600, 42.500,  0.0000,  0.0015,  0.0000,  0.0000,  0.0000,  0.0000,
 14.700, 42.500,  0.0003,  0.0020,  0.0000,  0.0000,  0.0000,  0.0000,
 14.800, 42.500,  0.0006,  0.0037,  0.0000,  0.0000,  0.0000,  0.0000,
 14.900, 42.500,  0.0011,  0.0055,  0.0000,  0.0000,  0.0000,  0.0000,
 15.000, 42.500,  0.0013,  0.0057,  0.0000,  0.0000,  0.0000,  0.0000,
 15.100, 42.500,  0.0016,  0.0068,  0.0000,  0.0000,  0.0000,  0.0000,
 15.200, 42.500,  0.0019,  0.0072,  0.0000,  0.0000,  0.0000,  0.0000,
 15.300, 42.500,  0.0018,  0.0069,  0.0000,  0.0000,  0.0000,  0.0000,
 15.400, 42.500,  0.0016,  0.0073,  0.0000,  0.0000,  0.0000,  0.0000,
 15.500, 42.500,  0.0016,  0.0077,  0.0000,  0.0000,  0.0000,  0.0000,
 15.600, 42.500,  0.0015,  0.0067,  0.0000,  0.0000,  0.0000,  0.0000,
 15.700, 42.500,  0.0012,  0.0053,  0.0000,  0.0000,  0.0000,  0.0000,
 15.800, 42.500,  0.0009,  0.0039,  0.0000,  0.0000,  0.0000,  0.0000,
 15.900, 42.500,  0.0010,  0.0034,  0.0000,  0.0000,  0.0000,  0.0000,
 16.000, 42.500,  0.0007,  0.0028,  0.0000,  0.0000,  0.0000,  0.0000,
 16.100, 42.500,  0.0005,  0.0028,  0.0000,  0.0000,  0.0000,  0.0000,
 16.200, 42.500,  0.0005,  0.0018,  0.0000,  0.0000,  0.0000,  0.0000,
 16.300, 42.500,  0.0004,  0.0013,  0.0000,  0.0000,  0.0000,  0.0000,
 16.400, 42.500,  0.0004,  0.0011,  0.0000,  0.0000,  0.0000,  0.0000,
 16.500, 42.500,  0.0004,  0.0009,  0.0000,  0.0000,  0.0000,  0.0000,
 16.600, 42.500,  0.0003,  0.0007,  0.0000,  0.0000,  0.0000,  0.0000,
 16.700, 42.500,  0.0002,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 16.800, 42.500,  0.0000,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 13.900, 42.600,  0.0000,  0.0001,  0.0000,  0.0000,  0.0000,  0.0000,
 14.000, 42.600,  0.0001,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 14.100, 42.600,  0.0002,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 14.200, 42.600,  0.0001,  0.0007,  0.0000,  0.0000,  0.0000,  0.0000,
 14.300, 42.600,  0.0002,  0.0012,  0.0000,  0.0000,  0.0000,  0.0000,
 14.400, 42.600,  0.0002,  0.0016,  0.0000,  0.0000,  0.0000,  0.0000,
 14.500, 42.600,  0.0001,  0.0026,  0.0000,  0.0000,  0.0000,  0.0000,
 14.600, 42.600,  0.0003,  0.0031,  0.0000,  0.0000,  0.0000,  0.0000,
 14.700, 42.600,  0.0007,  0.0047,  0.0000,  0.0000,  0.0000,  0.0000,
 14.800, 42.600,  0.0011,  0.0063,  0.0000,  0.0000,  0.0000,  0.0000,
 14.900, 42.600,  0.0014,  0.0078,  0.0000,  0.0000,  0.0000,  0.0000,
 15.000, 42.600,  0.0016,  0.0081,  0.0000,  0.0000,  0.0000,  0.0000,
 15.100, 42.600,  0.0020,  0.0090,  0.0000,  0.0000,  0.0000,  0.0000,
 15.200, 42.600,  0.0021,  0.0096,  0.0000,  0.0000,  0.0000,  0.0000,
 15.300, 42.600,  0.0021,  0.0099,  0.0000,  0.0000,  0.0000,  0.0000,
 15.400, 42.600,  0.0021,  0.0101,  0.0000,  0.0000,  0.0000,  0.0000,
 15.500, 42.600,  0.0020,  0.0100,  0.0000,  0.0000,  0.0000,  0.0000,
 15.600, 42.600,  0.0017,  0.0087,  0.0000,  0.0000,  0.0000,  0.0000,
 15.700, 42.600,  0.0018,  0.0075,  0.0000,  0.0000,  0.0000,  0.0000,
 15.800, 42.600,  0.0016,  0.0062,  0.0000,  0.0000,  0.0000,  0.0000,
 15.900, 42.600,  0.0014,  0.0052,  0.0000,  0.0000,  0.0000,  0.0000,
 16.000, 42.600,  0.0010,  0.0047,  0.0000,  0.0000,  0.0000,  0.0000,
 16.100, 42.600,  0.0009,  0.0040,  0.0000,  0.0000,  0.0000,  0.0000,
 16.200, 42.600,  0.0007,  0.0030,  0.0000,  0.0000,  0.0000,  0.0000,
 16.300, 42.600,  0.0007,  0.0021,  0.0000,  0.0000,  0.0000,  0.0000,
 16.400, 42.600,  0.0006,  0.0021,  0.0000,  0.0000,  0.0000,  0.0000,
 16.500, 42.600,  0.0005,  0.0016,  0.0000,  0.0000,  0.0000,  0.0000,
 16.600, 42.600,  0.0004,  0.0012,  0.0000,  0.0000,  0.0000,  0.0000,
 16.700, 42.600,  0.0002,  0.0005,  0.0000,  0.0000,  0.0000,  0.0000,
 16.800, 42.600,  0.0000,  0.0003,  0.0000,  0.0000,  0.0000,  0.0000,
 13.200, 42.700,  0.0001,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 13.300, 42.700,  0.0002,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 13.600, 42.700,  0.0001,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 13.700, 42.700,  0.0002,  0.0007,  0.0000,  0.0000,  0.0000,  0.0000,
 13.800, 42.700,  0.0004,  0.0009,  0.0000,  0.0000,  0.0000,  0.0000,
 13.900, 42.700,  0.0002,  0.0013,  0.0000,  0.0000,  0.0000,  0.0000,
 14.000, 42.700,  0.0003,  0.0016,  0.0000,  0.0000,  0.0000,  0.0000,
 14.100, 42.700,  0.0005,  0.0019,  0.0000,  0.0000,  0.0000,  0.0000,
 14.200, 42.700,  0.0006,  0.0026,  0.0000,  0.0000,  0.0000,  0.0000,
 14.300, 42.700,  0.0004,  0.0036,  0.0000,  0.0000,  0.0000,  0.0000,
 14.400, 42.700,  0.0004,  0.0035,  0.0000,  0.0000,  0.0000,  0.0000,
 14.500, 42.700,  0.0003,  0.0045,  0.0000,  0.0000,  0.0000,  0.0000,
 14.600, 42.700,  0.0007,  0.0053,  0.0000,  0.0000,  0.0000,  0.0000,
 14.700, 42.700,  0.0010,  0.0077,  0.0000,  0.0000,  0.0000,  0.0000,
 14.800, 42.700,  0.0011,  0.0090,  0.0000,  0.0000,  0.0000,  0.0000,
 14.900, 42.700,  0.0014,  0.0100,  0.0000,  0.0000,  0.0000,  0.0000,
 15.000, 42.700,  0.0021,  0.0113,  0.0000,  0.0000,  0.0000,  0.0000,
 15.100, 42.700,  0.0022,  0.0120,  0.0000,  0.0000,  0.0000,  0.0000,
 15.200, 42.700,  0.0025,  0.0127,  0.0000,  0.0000,  0.0000,  0.0000,
 15.300, 42.700,  0.0026,  0.0128,  0.0000,  0.0000,  0.0000,  0.0000,
 15.400, 42.700,  0.0028,  0.0126,  0.0000,  0.0000,  0.0000,  0.0000,
 15.500, 42.700,  0.0026,  0.0123,  0.0000,  0.0000,  0.0000,  0.0000,
 15.600, 42.700,  0.0026,  0.0112,  0.0000,  0.0000,  0.0000,  0.0000,
 15.700, 42.700,  0.0025,  0.0102,  0.0000,  0.0000,  0.0000,  0.0000,
 15.800, 42.700,  0.0023,  0.0086,  0.0000,  0.0000,  0.0000,  0.0000,
 15.900, 42.700,  0.0021,  0.0074,  0.0000,  0.0000,  0.0000,  0.0000,
 16.000, 42.700,  0.0017,  0.0058,  0.0000,  0.0000,  0.0000,  0.0000,
 16.100, 42.700,  0.0011,  0.0053,  0.0000,  0.0000,  0.0000,  0.0000,
 16.200, 42.700,  0.0009,  0.0046,  0.0000,  0.0000,  0.0000,  0.0000,
 16.300, 42.700,  0.0008,  0.0033,  0.0000,  0.0000,  0.0000,  0.0000,
 16.400, 42.700,  0.0009,  0.0025,  0.0000,  0.0000,  0.0000,  0.0000,
 16.500, 42.700,  0.0006,  0.0022,  0.0000,  0.0000,  0.0000,  0.0000,
 16.600, 42.700,  0.0005,  0.0018,  0.0000,  0.0000,  0.0000,  0.0000,
 16.700, 42.700,  0.0002,  0.0010,  0.0000,  0.0000,  0.0000,  0.0000,
 16.800, 42.700,  0.0002,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 16.900, 42.700,  0.0000,  0.0001,  0.0000,  0.0000,  0.0000,  0.0000,
 12.900, 42.800,  0.0001,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 13.000, 42.800,  0.0002,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 13.100, 42.800,  0.0002,  0.0006,  0.0000,  0.0000,  0.0000,  0.0000,
 13.200, 42.800,  0.0003,  0.0005,  0.0000,  0.0000,  0.0000,  0.0000,
 13.300, 42.800,  0.0004,  0.0010,  0.0000,  0.0000,  0.0000,  0.0000,
 13.400, 42.800,  0.0004,  0.0013,  0.0000,  0.0000,  0.0000,  0.0000,
 13.500, 42.800,  0.0007,  0.0014,  0.0000,  0.0000,  0.0000,  0.0000,
 13.600, 42.800,  0.0008,  0.0021,  0.0000,  0.0000,  0.0000,  0.0000,
 13.700, 42.800,  0.0007,  0.0022,  0.0000,  0.0000,  0.0000,  0.0000,
 13.800, 42.800,  0.0008,  0.0027,  0.0000,  0.0000,  0.0000,  0.0000,
 13.900, 42.800,  0.0011,  0.0030,  0.0000,  0.0000,  0.0000,  0.0000,
 14.000, 42.800,  0.0012,  0.0036,  0.0000,  0.0000,  0.0000,  0.0000,
 14.100, 42.800,  0.0011,  0.0040,  0.0000,  0.0000,  0.0000,  0.0000,
 14.200, 42.800,  0.0008,  0.0049,  0.0000,  0.0000,  0.0000,  0.0000,
 14.300, 42.800,  0.0007,  0.0053,  0.0000,  0.0000,  0.0000,  0.0000,
 14.400, 42.800,  0.0010,  0.0058,  0.0000,  0.0000,  0.0000,  0.0000,
 14.500, 42.800,  0.0009,  0.0069,  0.0000,  0.0000,  0.0000,  0.0000,
 14.600, 42.800,  0.0014,  0.0083,  0.0000,  0.0000,  0.0000,  0.0000,
 14.700, 42.800,  0.0016,  0.0095,  0.0000,  0.0000,  0.0000,  0.0000,
 14.800, 42.800,  0.0016,  0.0117,  0.0000,  0.0000,  0.0000,  0.0000,
 14.900, 42.800,  0.0022,  0.0134,  0.0000,  0.0000,  0.0000,  0.0000,
 15.000, 42.800,  0.0024,  0.0140,  0.0000,  0.0000,  0.0000,  0.0000,
