location,numRuns,meanVal,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
8,15,-207.13064646515,0.115175116719695,0.506973296198598,0.409982699805411,539.04657913796,0.0694996650215183,128.678535831413,0.880238305278134,-12.3456043536822,-30.112500745865,1.9799315994394
8,16,-202.634171889069,0.115800992303294,0.503205862958101,0.406457743055898,533.656113346581,0.0688046683713031,129.32192851057,0.882438901041329,-12.3456043536822,-30.3736478504836,2.07892817941137
8,17,-198.196531309904,0.11642999726481,0.499447848300706,0.402941598698258,528.319552213115,0.0681166216875901,129.968538153123,0.884644998293932,-12.3456043536822,-30.6386940280325,2.18287458838194
8,18,-193.81873476756,0.117062147251134,0.495699228679954,0.399434244701512,523.036356690984,0.0674354554707142,130.618380843888,0.886856610789667,-12.3456043536822,-30.907726409156,2.29201831780103
8,19,-189.501878211762,0.11769745798739,0.491959980608254,0.395935659089759,517.805993124074,0.066761100916007,131.271472748108,0.889073752316642,-12.3456043536822,-31.1808347398269,2.40661923369109
8,20,-185.247147747907,0.118335945277327,0.488230080656734,0.392445819942034,512.627933192833,0.0660934899068469,131.927830111848,0.891296436697433,-12.3456043536822,-31.4581114802183,2.52695019537564
9,1,-291.149918306008,0.108070890290933,0.729428848015489,0.609874152952565,620.595253177613,0.08,120,0.85,-12.3808873116069,-20.3007247506189,1
9,2,-286.14637834524,0.108661244742387,0.72510527589545,0.605849467570184,614.389300645837,0.0792,120.6,0.852125,-12.3808873116069,-20.4355833822247,1.05
9,3,-281.200254167357,0.109254550966099,0.720792512705712,0.601834843901258,608.245407639379,0.078408,121.203,0.8542553125,-12.3808873116069,-20.571901805071,1.1025
9,4,-276.311841384848,0.10985082372093,0.716490531423948,0.597830256791505,602.162953562985,0.07762392,121.809015,0.85639095078125,-12.3808873116069,-20.7097034165749,1.157625
9,5,-271.481484198618,0.110450077839534,0.712199305095388,0.593835681149527,596.141324027355,0.0768476808,122.418060075,0.858531928158203,-12.3808873116069,-20.8490121166859,1.21550625
9,6,-266.709577634543,0.111052328228732,0.70791880683265,0.589851091946653,590.179910787081,0.076079203992,123.030150375375,0.860678257978598,-12.3808873116069,-20.9898523214511,1.2762815625
9,7,-261.996569896733,0.111657589869876,0.703649009815568,0.585876464216786,584.278111679211,0.07531841195208,123.645301127252,0.862829953623545,-12.3808873116069,-21.1322489770228,1.340095640625
9,8,-257.342964843348,0.112265877819225,0.699389887291029,0.581911773056245,578.435330562418,0.0745652278325592,124.263527632888,0.864987028507604,-12.3808873116069,-21.2762275741244,1.40710042265625
9,9,-252.749324591129,0.112877207208321,0.695141412572802,0.577956993623604,572.650977256794,0.0738195755542336,124.884845271052,0.867149496078872,-12.3808873116069,-21.4218141629929,1.47745544378906
9,10,-248.216272255065,0.113491593244363,0.69090355904137,0.574012101139545,566.924467484226,0.0730813797986913,125.509269497408,0.86931736981907,-12.3808873116069,-21.5690353688154,1.55132821597852
9,11,-243.744494830015,0.114109051210585,0.686676300143766,0.570077070886696,561.255222809384,0.0723505660007044,126.136815844895,0.871490663243617,-12.3808873116069,-21.7179184076807,1.62889462677744
9,12,-239.334746221359,0.114729596466637,0.682459609393407,0.566151878209479,555.64267058129,0.0716270603406973,126.767499924119,0.873669389901726,-12.3808873116069,-21.8684911030639,1.71033935811631
9,13,-234.987850432188,0.115353244448971,0.678253460369924,0.562236498513956,550.086243875477,0.0709107897372903,127.40133742374,0.875853563376481,-12.3808873116069,-22.0207819028661,1.79585632602213
9,14,-230.704704914861,0.115980010671215,0.674057826718999,0.558330907267671,544.585381436722,0.0702016818399174,128.038344110858,0.878043197284922,-12.3808873116069,-22.1748198970317,1.88564914232324
9,15,-226.486284095174,0.116609910724571,0.669872682152202,0.554435079999502,539.139527622355,0.0694996650215183,128.678535831413,0.880238305278134,-12.3808873116069,-22.3306348357648,1.9799315994394
9,16,-222.33364307781,0.117242960278194,0.665698000446821,0.550548992299503,533.748132346132,0.0688046683713031,129.32192851057,0.882438901041329,-12.3808873116069,-22.4882571483694,2.07892817941137
9,17,-218.247921542141,0.117879175079585,0.661533755445704,0.546672619818755,528.41065102267,0.0681166216875901,129.968538153123,0.884644998293932,-12.3808873116069,-22.6477179627392,2.18287458838194
9,18,-214.230347837941,0.118518570954983,0.65737992105709,0.542805938269208,523.126544512444,0.0674354554707142,130.618380843888,0.886856610789667,-12.3808873116069,-22.809049125521,2.29201831780103
9,19,-210.282243291028,0.119161163809758,0.653236471254447,0.538948923423535,517.895279067319,0.066761100916007,131.271472748108,0.889073752316642,-12.3808873116069,-22.9722832229824,2.40661923369109
9,20,-206.405026729365,0.119806969628807,0.649103380076311,0.535101551114976,512.716326276646,0.0660934899068469,131.927830111848,0.891296436697433,-12.3808873116069,-23.1374536026091,2.52695019537564
10,1,20565.7082736824,0.107479043355065,0.026329113924051,0.001,619.988468737115,0.08,120,0.85,-12.4328234176109,-994.625873408872,1
10,2,2606.38840886564,0.0894950012014792,0.0313949367088611,0.0060025,626.188353424486,0.092,117,0.84575,-12.4328234176109,-994.625873408872,0.95
10,3,1012.31605779827,0.0744783260032351,0.0364734240506333,0.01101750625,632.450236958731,0.1043,114.075,0.84152125,-12.4328234176109,-994.625873408872,0.9025
10,4,437.869584562468,0.0619394022127013,0.0415646076107599,0.016045050015625,638.774739328318,0.1169075,111.223125,0.83731364375,-12.4328234176109,-774.869720287787,0.857375
10,5,151.645188417989,0.0514694008476056,0.0466685191297868,0.0210851626406641,645.162486721602,0.1298301875,108.442546875,0.83312707553125,-12.4328234176109,-589.647973292528,0.81450625
10,6,-14.9330475998208,0.0427269497077507,0.0517851904276112,0.0261378755472657,651.614111588818,0.1430759421875,105.731483203125,0.828961440153594,-12.4328234176109,-475.663119411841,0.7737809375
10,7,-121.448234862188,0.0354270030059718,0.0569146534036802,0.0312032202361339,658.130252704706,0.156652840742187,103.088196123047,0.824816632952826,-12.4328234176109,-398.446805282407,0.735091890625
10,8,-194.18111017715,0.0293315475099864,0.0620569400371894,0.0362812282867242,664.711555231753,0.170569161760742,100.510991219971,0.820692549788062,-12.4328234176109,-342.679231236508,0.69833729609375
10,9,-246.431708871061,0.0242418421708387,0.0672120823872824,0.041371931357441,671.358670784071,0.184833390804761,97.9982164394714,0.816589087039121,-12.4328234176109,-300.513488485588,0.663420431289062
11,1,-234.851825477917,0.103399052219412,0.335812356979405,0.295194508009153,620.775563457917,0.08,120,0.85,-12.303754981094,-41.6801622227759,1
11,2,-228.906528450623,0.103966047480509,0.332472826086957,0.29195652173913,614.567807823338,0.0792,120.6,0.852125,-12.303754981094,-42.1424221243726,1.05
11,3,-222.991586308102,0.104535877717912,0.329141644021739,0.288726630434782,608.422129745105,0.078408,121.203,0.8542553125,-12.303754981094,-42.6138557519487,1.1025
11,4,-217.10639630422,0.105108557106501,0.325818789911685,0.285504813858695,602.337908447654,0.07762392,121.809015,0.85639095078125,-12.303754981094,-43.0947374049654,1.157625
11,5,-211.250365717362,0.105684099892034,0.322504242936906,0.282291051824049,596.314529363177,0.0768476808,122.418060075,0.858531928158203,-12.303754981094,-43.5853524282552,1.21550625
11,6,-205.422912034522,0.106262520391494,0.319197982329563,0.279085324194489,590.351384069545,0.076079203992,123.030150375375,0.860678257978598,-12.303754981094,-44.0859977736407,1.2762815625
11,7,-199.623463119192,0.106843832993451,0.31589998737374,0.275887610884002,584.44787022885,0.07531841195208,123.645301127252,0.862829953623545,-12.303754981094,-44.5969825961745,1.340095640625
11,8,-193.851457358803,0.107428052158419,0.312610237405305,0.272697891856792,578.603391526561,0.0745652278325592,124.263527632888,0.864987028507604,-12.303754981094,-45.1186288875139,1.40710042265625
11,9,-188.106343786885,0.108015192419211,0.309328711811792,0.26951614712715,572.817357611296,0.0738195755542336,124.884845271052,0.867149496078872,-12.303754981094,-45.6512721491578,1.47745544378906
11,10,-182.387582174451,0.108605268381307,0.306055390032262,0.266342356759333,567.089184035183,0.0730813797986913,125.509269497408,0.86931736981907,-12.303754981094,-46.1952621085038,1.55132821597852
11,11,-176.694643084394,0.109198294723213,0.302790251557182,0.263176500867434,561.418292194831,0.0723505660007044,126.136815844895,0.871490663243617,-12.303754981094,-46.7509634809362,1.62889462677744
11,12,-171.027007881846,0.109794286196829,0.299533275928289,0.260018559615266,555.804109272883,0.0716270603406973,126.767499924119,0.873669389901726,-12.303754981094,-47.3187567814357,1.71033935811631
11,13,-165.384168692533,0.110393257627813,0.296284442738468,0.256868513216228,550.246068180154,0.0709107897372903,127.40133742374,0.875853563376481,-12.303754981094,-47.8990391895051,1.79585632602213
11,14,-159.76562830014,0.110995223915952,0.293043731631622,0.253726341933187,544.743607498352,0.0702016818399174,128.038344110858,0.878043197284922,-12.303754981094,-48.4922254715433,1.88564914232324
11,15,-154.170899972502,0.111600200035532,0.289811122302543,0.250592026078354,539.296171423369,0.0694996650215183,128.678535831413,0.880238305278134,-12.303754981094,-49.0987489651683,1.9799315994394
11,16,-148.599507205187,0.11220820103571,0.286586594496787,0.247465546013158,533.903209709135,0.0688046683713031,129.32192851057,0.882438901041329,-12.303754981094,-49.7190626303986,2.07892817941137
11,17,-143.050983369542,0.112819242040888,0.283370128010545,0.244346882148125,528.564177612044,0.0681166216875901,129.968538153123,0.884644998293932,-12.303754981094,-50.3536401730527,2.18287458838194
11,18,-137.524871250637,0.113433338251093,0.280161702690518,0.241236014942755,523.278535835923,0.0674354554707142,130.618380843888,0.886856610789667,-12.303754981094,-51.0029772462195,2.29201831780103
11,19,-132.020722458726,0.114050504942348,0.276961298433792,0.238132924905398,518.045750477564,0.066761100916007,131.271472748108,0.889073752316642,-12.303754981094,-51.6675927362075,2.40661923369109
